2023-02-10 14:52:25,010 INFO    StreamThr :117106 [internal.py:wandb_internal():87] W&B internal server running at pid: 117106, started at: 2023-02-10 14:52:25.008303
2023-02-10 14:52:26,183 DEBUG   HandlerThread:117106 [system_info.py:probe():241] Probing system done
2023-02-10 14:52:26,183 DEBUG   HandlerThread:117106 [system_monitor.py:probe():181] {'os': 'Linux-5.14.0-1054-oem-x86_64-with-glibc2.17', 'python': '3.8.16', 'heartbeatAt': '2023-02-10T11:52:26.165406', 'startedAt': '2023-02-10T11:52:24.974443', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '/home/techtoker/projects/yandex_sdc/shifts-main/sdc/run.py', 'codePath': 'run.py', 'host': 'techtoker', 'username': 'techtoker', 'executable': '/home/techtoker/tools/anaconda3/envs/yandex_sdc/bin/python', 'cpu_count': 10, 'cpu_count_logical': 20, 'cpu_freq': {'current': 3195.0013, 'min': 1200.0, 'max': 4120.0}, 'cpu_freq_per_core': [{'current': 3300.0, 'min': 1200.0, 'max': 4200.0}, {'current': 3300.0, 'min': 1200.0, 'max': 4100.0}, {'current': 3300.0, 'min': 1200.0, 'max': 4100.0}, {'current': 3300.0, 'min': 1200.0, 'max': 4100.0}, {'current': 3300.0, 'min': 1200.0, 'max': 4200.0}, {'current': 3300.0, 'min': 1200.0, 'max': 4100.0}, {'current': 3300.0, 'min': 1200.0, 'max': 4100.0}, {'current': 3300.0, 'min': 1200.0, 'max': 4100.0}, {'current': 3300.0, 'min': 1200.0, 'max': 4100.0}, {'current': 3300.0, 'min': 1200.0, 'max': 4100.0}, {'current': 3300.0, 'min': 1200.0, 'max': 4200.0}, {'current': 3300.0, 'min': 1200.0, 'max': 4100.0}, {'current': 3300.0, 'min': 1200.0, 'max': 4100.0}, {'current': 3300.0, 'min': 1200.0, 'max': 4100.0}, {'current': 3300.0, 'min': 1200.0, 'max': 4200.0}, {'current': 3300.0, 'min': 1200.0, 'max': 4100.0}, {'current': 3300.0, 'min': 1200.0, 'max': 4100.0}, {'current': 3300.0, 'min': 1200.0, 'max': 4100.0}, {'current': 1202.829, 'min': 1200.0, 'max': 4100.0}, {'current': 2034.414, 'min': 1200.0, 'max': 4100.0}], 'disk': {'total': 2014.2841339111328, 'used': 1658.0466575622559}, 'gpu': 'NVIDIA GeForce RTX 2080 Ti', 'gpu_count': 2, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 2080 Ti', 'memory_total': 11811160064}, {'name': 'NVIDIA GeForce RTX 2080 Ti', 'memory_total': 11811160064}], 'memory': {'total': 62.546348571777344}}
2023-02-10 14:52:26,184 INFO    HandlerThread:117106 [system_monitor.py:probe():182] Finished collecting system info
2023-02-10 14:52:26,184 INFO    HandlerThread:117106 [system_monitor.py:probe():185] Publishing system info
2023-02-10 14:52:26,184 DEBUG   HandlerThread:117106 [system_info.py:_save_pip():51] Saving list of pip packages installed into the current environment
2023-02-10 14:52:26,192 DEBUG   HandlerThread:117106 [system_info.py:_save_pip():67] Saving pip packages done
2023-02-10 14:52:26,192 DEBUG   HandlerThread:117106 [system_info.py:_save_conda():74] Saving list of conda packages installed into the current environment
2023-02-10 14:52:26,716 INFO    Thread-17 :117106 [dir_watcher.py:_on_file_created():275] file/dir created: ./wandb/run-20230210_145224-9d8tbx0z/files/requirements.txt
2023-02-10 14:52:26,717 INFO    Thread-17 :117106 [dir_watcher.py:_on_file_created():275] file/dir created: ./wandb/run-20230210_145224-9d8tbx0z/files/wandb-summary.json
2023-02-10 14:52:26,718 INFO    Thread-17 :117106 [dir_watcher.py:_on_file_created():275] file/dir created: ./wandb/run-20230210_145224-9d8tbx0z/files/conda-environment.yaml
2023-02-10 14:52:27,708 INFO    Thread-17 :117106 [dir_watcher.py:_on_file_modified():292] file/dir modified: ./wandb/run-20230210_145224-9d8tbx0z/files/conda-environment.yaml
2023-02-10 14:52:27,827 DEBUG   HandlerThread:117106 [system_info.py:_save_conda():86] Saving conda packages done
2023-02-10 14:52:27,844 INFO    HandlerThread:117106 [system_monitor.py:probe():187] Finished publishing system info
2023-02-10 14:52:27,855 DEBUG   SenderThread:117106 [sender.py:send():334] send: files
2023-02-10 14:52:27,856 INFO    SenderThread:117106 [sender.py:_save_file():1319] saving file wandb-metadata.json with policy now
2023-02-10 14:52:27,884 DEBUG   HandlerThread:117106 [handler.py:handle_request():144] handle_request: stop_status
2023-02-10 14:52:27,889 DEBUG   SenderThread:117106 [sender.py:send_request():361] send_request: stop_status
2023-02-10 14:52:28,253 DEBUG   SenderThread:117106 [sender.py:send():334] send: telemetry
2023-02-10 14:52:28,254 DEBUG   SenderThread:117106 [sender.py:send():334] send: config
2023-02-10 14:52:28,277 DEBUG   SenderThread:117106 [sender.py:send():334] send: telemetry
2023-02-10 14:52:28,709 INFO    Thread-17 :117106 [dir_watcher.py:_on_file_created():275] file/dir created: ./wandb/run-20230210_145224-9d8tbx0z/files/wandb-metadata.json
2023-02-10 14:52:28,710 INFO    Thread-17 :117106 [dir_watcher.py:_on_file_created():275] file/dir created: ./wandb/run-20230210_145224-9d8tbx0z/files/output.log
2023-02-10 14:52:28,813 INFO    Thread-20 :117106 [upload_job.py:push():143] Uploaded file /tmp/tmp0za_kdzswandb/xt3a7axl-wandb-metadata.json
2023-02-10 14:52:30,711 INFO    Thread-17 :117106 [dir_watcher.py:_on_file_modified():292] file/dir modified: ./wandb/run-20230210_145224-9d8tbx0z/files/output.log
2023-02-10 14:52:30,871 DEBUG   HandlerThread:117106 [handler.py:handle_request():144] handle_request: status_report
2023-02-10 14:52:32,713 INFO    Thread-17 :117106 [dir_watcher.py:_on_file_modified():292] file/dir modified: ./wandb/run-20230210_145224-9d8tbx0z/files/output.log
2023-02-10 14:52:35,873 DEBUG   HandlerThread:117106 [handler.py:handle_request():144] handle_request: status_report
2023-02-10 14:52:40,874 DEBUG   HandlerThread:117106 [handler.py:handle_request():144] handle_request: status_report
2023-02-10 14:52:42,874 DEBUG   HandlerThread:117106 [handler.py:handle_request():144] handle_request: keepalive
2023-02-10 14:52:45,876 DEBUG   HandlerThread:117106 [handler.py:handle_request():144] handle_request: status_report
2023-02-10 14:52:47,876 DEBUG   HandlerThread:117106 [handler.py:handle_request():144] handle_request: keepalive
2023-02-10 14:52:50,878 DEBUG   HandlerThread:117106 [handler.py:handle_request():144] handle_request: status_report
2023-02-10 14:52:52,878 DEBUG   HandlerThread:117106 [handler.py:handle_request():144] handle_request: keepalive
2023-02-10 14:52:55,885 DEBUG   HandlerThread:117106 [handler.py:handle_request():144] handle_request: status_report
2023-02-10 14:52:56,740 INFO    Thread-17 :117106 [dir_watcher.py:_on_file_modified():292] file/dir modified: ./wandb/run-20230210_145224-9d8tbx0z/files/config.yaml
2023-02-10 14:52:57,880 DEBUG   HandlerThread:117106 [handler.py:handle_request():144] handle_request: keepalive
2023-02-10 14:53:01,310 DEBUG   HandlerThread:117106 [handler.py:handle_request():144] handle_request: status_report
2023-02-10 14:53:02,882 DEBUG   HandlerThread:117106 [handler.py:handle_request():144] handle_request: keepalive
2023-02-10 14:53:06,311 DEBUG   HandlerThread:117106 [handler.py:handle_request():144] handle_request: status_report
2023-02-10 14:53:07,884 DEBUG   HandlerThread:117106 [handler.py:handle_request():144] handle_request: keepalive
2023-02-10 14:53:11,313 DEBUG   HandlerThread:117106 [handler.py:handle_request():144] handle_request: status_report
2023-02-10 14:53:12,886 DEBUG   HandlerThread:117106 [handler.py:handle_request():144] handle_request: keepalive
2023-02-10 14:53:16,315 DEBUG   HandlerThread:117106 [handler.py:handle_request():144] handle_request: status_report
2023-02-10 14:53:17,888 DEBUG   HandlerThread:117106 [handler.py:handle_request():144] handle_request: keepalive
2023-02-10 14:53:21,317 DEBUG   HandlerThread:117106 [handler.py:handle_request():144] handle_request: status_report
2023-02-10 14:53:22,890 DEBUG   HandlerThread:117106 [handler.py:handle_request():144] handle_request: keepalive
2023-02-10 14:53:26,100 DEBUG   SystemMonitor:117106 [system_monitor.py:_start():130] Starting system metrics aggregation loop
2023-02-10 14:53:26,106 DEBUG   SenderThread:117106 [sender.py:send():334] send: stats
2023-02-10 14:53:27,109 DEBUG   HandlerThread:117106 [handler.py:handle_request():144] handle_request: status_report
2023-02-10 14:53:27,892 DEBUG   HandlerThread:117106 [handler.py:handle_request():144] handle_request: keepalive
2023-02-10 14:53:32,110 DEBUG   HandlerThread:117106 [handler.py:handle_request():144] handle_request: status_report
2023-02-10 14:53:32,893 DEBUG   HandlerThread:117106 [handler.py:handle_request():144] handle_request: keepalive
2023-02-10 14:53:37,112 DEBUG   HandlerThread:117106 [handler.py:handle_request():144] handle_request: status_report
2023-02-10 14:53:37,895 DEBUG   HandlerThread:117106 [handler.py:handle_request():144] handle_request: keepalive
2023-02-10 14:53:42,114 DEBUG   HandlerThread:117106 [handler.py:handle_request():144] handle_request: status_report
2023-02-10 14:53:42,897 DEBUG   HandlerThread:117106 [handler.py:handle_request():144] handle_request: keepalive
2023-02-10 14:53:47,116 DEBUG   HandlerThread:117106 [handler.py:handle_request():144] handle_request: status_report
2023-02-10 14:53:47,899 DEBUG   HandlerThread:117106 [handler.py:handle_request():144] handle_request: keepalive
2023-02-10 14:53:52,117 DEBUG   HandlerThread:117106 [handler.py:handle_request():144] handle_request: status_report
2023-02-10 14:53:52,901 DEBUG   HandlerThread:117106 [handler.py:handle_request():144] handle_request: keepalive
2023-02-10 14:53:56,110 DEBUG   SenderThread:117106 [sender.py:send():334] send: stats
2023-02-10 14:53:57,903 DEBUG   HandlerThread:117106 [handler.py:handle_request():144] handle_request: keepalive
2023-02-10 14:53:58,113 DEBUG   HandlerThread:117106 [handler.py:handle_request():144] handle_request: status_report
2023-02-10 14:54:02,905 DEBUG   HandlerThread:117106 [handler.py:handle_request():144] handle_request: keepalive
2023-02-10 14:54:03,115 DEBUG   HandlerThread:117106 [handler.py:handle_request():144] handle_request: status_report
2023-02-10 14:54:07,907 DEBUG   HandlerThread:117106 [handler.py:handle_request():144] handle_request: keepalive
2023-02-10 14:54:08,116 DEBUG   HandlerThread:117106 [handler.py:handle_request():144] handle_request: status_report
2023-02-10 14:54:12,909 DEBUG   HandlerThread:117106 [handler.py:handle_request():144] handle_request: keepalive
2023-02-10 14:54:13,118 DEBUG   HandlerThread:117106 [handler.py:handle_request():144] handle_request: status_report
2023-02-10 14:54:17,911 DEBUG   HandlerThread:117106 [handler.py:handle_request():144] handle_request: keepalive
2023-02-10 14:54:18,119 DEBUG   HandlerThread:117106 [handler.py:handle_request():144] handle_request: status_report
2023-02-10 14:54:22,913 DEBUG   HandlerThread:117106 [handler.py:handle_request():144] handle_request: keepalive
2023-02-10 14:54:23,121 DEBUG   HandlerThread:117106 [handler.py:handle_request():144] handle_request: status_report
2023-02-10 14:54:26,114 DEBUG   SenderThread:117106 [sender.py:send():334] send: stats
2023-02-10 14:54:27,914 DEBUG   HandlerThread:117106 [handler.py:handle_request():144] handle_request: keepalive
2023-02-10 14:54:29,117 DEBUG   HandlerThread:117106 [handler.py:handle_request():144] handle_request: status_report
2023-02-10 14:54:32,916 DEBUG   HandlerThread:117106 [handler.py:handle_request():144] handle_request: keepalive
2023-02-10 14:54:34,119 DEBUG   HandlerThread:117106 [handler.py:handle_request():144] handle_request: status_report
2023-02-10 14:54:37,918 DEBUG   HandlerThread:117106 [handler.py:handle_request():144] handle_request: keepalive
2023-02-10 14:54:39,121 DEBUG   HandlerThread:117106 [handler.py:handle_request():144] handle_request: status_report
2023-02-10 14:54:42,920 DEBUG   HandlerThread:117106 [handler.py:handle_request():144] handle_request: keepalive
2023-02-10 14:54:44,122 DEBUG   HandlerThread:117106 [handler.py:handle_request():144] handle_request: status_report
2023-02-10 14:54:47,922 DEBUG   HandlerThread:117106 [handler.py:handle_request():144] handle_request: keepalive
2023-02-10 14:54:49,124 DEBUG   HandlerThread:117106 [handler.py:handle_request():144] handle_request: status_report
2023-02-10 14:54:52,924 DEBUG   HandlerThread:117106 [handler.py:handle_request():144] handle_request: keepalive
2023-02-10 14:54:54,125 DEBUG   HandlerThread:117106 [handler.py:handle_request():144] handle_request: status_report
2023-02-10 14:54:56,118 DEBUG   SenderThread:117106 [sender.py:send():334] send: stats
2023-02-10 14:54:57,926 DEBUG   HandlerThread:117106 [handler.py:handle_request():144] handle_request: keepalive
2023-02-10 14:55:00,122 DEBUG   HandlerThread:117106 [handler.py:handle_request():144] handle_request: status_report
2023-02-10 14:55:02,928 DEBUG   HandlerThread:117106 [handler.py:handle_request():144] handle_request: keepalive
2023-02-10 14:55:05,124 DEBUG   HandlerThread:117106 [handler.py:handle_request():144] handle_request: status_report
2023-02-10 14:55:07,931 DEBUG   HandlerThread:117106 [handler.py:handle_request():144] handle_request: keepalive
2023-02-10 14:55:10,456 DEBUG   HandlerThread:117106 [handler.py:handle_request():144] handle_request: status_report
2023-02-10 14:55:10,885 INFO    Thread-17 :117106 [dir_watcher.py:_on_file_modified():292] file/dir modified: ./wandb/run-20230210_145224-9d8tbx0z/files/output.log
